dataset,model,group_column,group_value,n,errors,error_rate,mean_af_abraom,mean_score
abraom_pathogenic_present,M5_v2_calibrated,specificity_bin,"(0.005,0.01]",25,14,0.56,0.09609095752239227,0.34719021738855926
abraom_pathogenic_present,M4_dynamic_gated,specificity_bin,"(0,0.001]",26,14,0.5384615384615384,0.007460038177669048,0.5188148789680921
br_only,M2_gnomad_only,specificity_bin,"(0.01,0.05]",26,14,0.5384615384615384,0.44308042526245117,0.6079979091882706
br_only,M4_dynamic_gated,specificity_bin,"(0.01,0.05]",26,14,0.5384615384615384,0.44308042526245117,0.6034875580897698
br_only,M7_dynamic_scrambled,specificity_bin,"(0.01,0.05]",26,14,0.5384615384615384,0.44308042526245117,0.6116223484277725
abraom_common_benign,M0,GeneSymbol,UGT1A,33,14,0.42424242424242425,0.23715803027153015,0.38060708118207526
abraom_common_benign,M4_dynamic_gated,GeneSymbol,CFH,56,14,0.25,0.23948362469673157,0.4036844726651907
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,LAMA3,93,14,0.15053763440860216,0.30235427618026733,0.32862283641933115
abraom_common_benign,M4_dynamic_gated,GeneSymbol,FREM2,96,14,0.14583333333333334,0.23627398908138275,0.3600906093294422
abraom_common_benign,M2_gnomad_only,GeneSymbol,ANKRD26,97,14,0.14432989690721648,0.15458467602729797,0.33188995887938233
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,ANKRD26,97,14,0.14432989690721648,0.15458467602729797,0.3307021171161809
abraom_common_benign,M0,GeneSymbol,INSR,102,14,0.13725490196078433,0.22608543932437897,0.24662520027920312
abraom_common_benign,M2_gnomad_only,GeneSymbol,COL12A1,112,14,0.125,0.20407946407794952,0.2758469766538058
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,COL12A1,112,14,0.125,0.20407946407794952,0.27684313118723886
abraom_common_benign,M2_gnomad_only,GeneSymbol,CLCNKB,122,14,0.11475409836065574,0.3451088070869446,0.27989826229263526
abraom_common_benign,M4_dynamic_gated,GeneSymbol,COL4A1,191,14,0.07329842931937172,0.24718424677848816,0.29214771747277046
abraom_pathogenic_present,M2_gnomad_only,GeneSymbol,FKTN,14,13,0.9285714285714286,0.011132785119116306,0.38089026510715485
abraom_pathogenic_present,M4_dynamic_gated,GeneSymbol,FKTN,14,13,0.9285714285714286,0.011132785119116306,0.386895803468568
abraom_pathogenic_present,M7_dynamic_scrambled,GeneSymbol,FKTN,14,13,0.9285714285714286,0.011132785119116306,0.3932668162243707
abraom_common_benign,M0,GeneSymbol,PCDHB@,21,13,0.6190476190476191,0.23043450713157654,0.5079703345185235
abraom_pathogenic_present,M0,specificity_bin,"(0,0.001]",26,13,0.5,0.007460038177669048,0.44684791335692775
abraom_common_benign,M0,GeneSymbol,IDUA,50,13,0.26,0.18753787875175476,0.32858708396553993
abraom_common_benign,M0,GeneSymbol,DRC1,54,13,0.24074074074074073,0.16999921202659607,0.2763990148625992
abraom_common_benign,M0,GeneSymbol,ADAMTSL3,73,13,0.1780821917808219,0.24390068650245667,0.26377615679616795
abraom_common_benign,M0,GeneSymbol,PIGN,75,13,0.17333333333333334,0.23150570690631866,0.2651894627014796
abraom_common_benign,M2_gnomad_only,GeneSymbol,ABCD4,76,13,0.17105263157894737,0.11982375383377075,0.32827280628445904
abraom_common_benign,M4_dynamic_gated,GeneSymbol,ABCD4,76,13,0.17105263157894737,0.11982375383377075,0.3289997729619867
abraom_common_benign,M2_gnomad_only,GeneSymbol,MACF1,88,13,0.14772727272727273,0.2080373913049698,0.3233663346618414
abraom_common_benign,M4_dynamic_gated,GeneSymbol,MYOM1,120,13,0.10833333333333334,0.2495100051164627,0.29906404552360377
abraom_common_benign,M2_gnomad_only,GeneSymbol,COL4A1,191,13,0.06806282722513089,0.24718424677848816,0.2916907423141739
abraom_pathogenic_present,M5_dynamic_gated,specificity_bin,"(0.01,0.05]",12,12,1.0,0.18368510901927948,0.18179633530477682
abraom_pathogenic_present,M5_v2_calibrated,specificity_bin,"(0.01,0.05]",12,12,1.0,0.18368510901927948,0.23180230144035133
abraom_pathogenic_present,M0,GeneSymbol,FKTN,14,12,0.8571428571428571,0.011132785119116306,0.33625178997005734
abraom_pathogenic_present,M5_v2_calibrated,GeneSymbol,FKTN,14,12,0.8571428571428571,0.011132785119116306,0.30687762824734827
abraom_common_benign,M2_gnomad_only,GeneSymbol,DNAH7,19,12,0.631578947368421,0.20909041166305542,0.592809437136901
abraom_common_benign,M4_dynamic_gated,GeneSymbol,DNAH7,19,12,0.631578947368421,0.20909041166305542,0.5877828221572073
abraom_common_benign,M0,GeneSymbol,SI,22,12,0.5454545454545454,0.24963130056858063,0.4566326229409738
abraom_common_benign,M0,GeneSymbol,HR,39,12,0.3076923076923077,0.1857953816652298,0.3366152693827947
abraom_common_benign,M0,GeneSymbol,SZT2,48,12,0.25,0.17804138362407684,0.31490539588655037
abraom_common_benign,M2_gnomad_only,GeneSymbol,CFH,56,12,0.21428571428571427,0.23948362469673157,0.4028297010809183
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,CFH,56,12,0.21428571428571427,0.23948362469673157,0.40266629680991173
abraom_common_benign,M0,specificity_bin,"(0.1,0.5]",68,12,0.17647058823529413,0.3216346204280853,0.27920357444707083
abraom_common_benign,M0,GeneSymbol,ABCD4,76,12,0.15789473684210525,0.11982375383377075,0.26491539190082175
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,ABCD4,76,12,0.15789473684210525,0.11982375383377075,0.32922375025717837
abraom_common_benign,M0,GeneSymbol,CPLANE1,79,12,0.1518987341772152,0.07903159409761429,0.23891235652226436
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,MACF1,88,12,0.13636363636363635,0.2080373913049698,0.32310386560857296
abraom_common_benign,M2_gnomad_only,GeneSymbol,FREM2,96,12,0.125,0.23627398908138275,0.357728119706735
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,FREM2,96,12,0.125,0.23627398908138275,0.35913559251154464
abraom_common_benign,M2_gnomad_only,GeneSymbol,MYOM1,120,12,0.1,0.2495100051164627,0.2976619826008876
abraom_common_benign,M4_dynamic_gated,GeneSymbol,DYSF,177,12,0.06779661016949153,0.2331354171037674,0.2716965154234299
abraom_common_benign,M5_v2_calibrated,GeneSymbol,MUC5B,181,12,0.06629834254143646,0.16038502752780914,0.2407771396407518
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,COL4A1,191,12,0.06282722513089005,0.24718424677848816,0.29171264074079656
abraom_pathogenic_present,M5_v2_calibrated,specificity_bin,"(0,0.001]",26,11,0.4230769230769231,0.007460038177669048,0.37324979772139544
abraom_common_benign,M2_gnomad_only,GeneSymbol,UGT1A,33,11,0.3333333333333333,0.23715803027153015,0.4624265269799666
abraom_common_benign,M4_dynamic_gated,GeneSymbol,UGT1A,33,11,0.3333333333333333,0.23715803027153015,0.4555807434248202
abraom_common_benign,M0,GeneSymbol,DSG2,40,11,0.275,0.17192891240119934,0.3198823260143399
abraom_common_benign,M0,GeneSymbol,TBC1D4,40,11,0.275,0.4602690637111664,0.31263698618859054
abraom_common_benign,M0,GeneSymbol,IGHMBP2,53,11,0.20754716981132076,0.22791291773319244,0.2653899315112042
abraom_common_benign,M0,GeneSymbol,PDHX,53,11,0.20754716981132076,0.2881312072277069,0.30073258168292494
abraom_common_benign,M0,GeneSymbol,SPTB,60,11,0.18333333333333332,0.23834525048732758,0.298903468127052
abraom_common_benign,M2_gnomad_only,GeneSymbol,PIGN,75,11,0.14666666666666667,0.23150570690631866,0.30630251904328665
abraom_common_benign,M4_dynamic_gated,GeneSymbol,PIGN,75,11,0.14666666666666667,0.23150570690631866,0.3053393449385961
abraom_common_benign,M4_dynamic_gated,GeneSymbol,DOCK6,76,11,0.14473684210526316,0.24579496681690216,0.32259777041250154
abraom_common_benign,M4_dynamic_gated,GeneSymbol,INSR,102,11,0.10784313725490197,0.22608543932437897,0.28831420196037666
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,MYOM1,120,11,0.09166666666666666,0.2495100051164627,0.29696888426939644
abraom_common_benign,M2_gnomad_only,GeneSymbol,PCDH15,142,11,0.07746478873239436,0.2645507752895355,0.27466842206850856
abraom_common_benign,M4_dynamic_gated,GeneSymbol,PCDH15,142,11,0.07746478873239436,0.2645507752895355,0.27521484156309717
abraom_common_benign,M2_gnomad_only,GeneSymbol,DYSF,177,11,0.062146892655367235,0.2331354171037674,0.271198550607525
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,DYSF,177,11,0.062146892655367235,0.2331354171037674,0.26939848216913515
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,UGT1A,33,10,0.30303030303030304,0.23715803027153015,0.46446976923581323
abraom_common_benign,M0,GeneSymbol,VPS13D,38,10,0.2631578947368421,0.06755424290895462,0.31893553408352954
abraom_common_benign,M4_dynamic_gated,GeneSymbol,HR,39,10,0.2564102564102564,0.1857953816652298,0.42307268732633346
abraom_common_benign,M2_gnomad_only,GeneSymbol,IDUA,50,10,0.2,0.18753787875175476,0.3972545710206032
abraom_common_benign,M4_dynamic_gated,GeneSymbol,IDUA,50,10,0.2,0.18753787875175476,0.3933028337359428
abraom_common_benign,M0,GeneSymbol,PAH,52,10,0.19230769230769232,0.24586154520511627,0.2727945363865449
abraom_common_benign,M4_dynamic_gated,GeneSymbol,DRC1,54,10,0.18518518518518517,0.16999921202659607,0.3176171111839789
abraom_common_benign,M0,GeneSymbol,ADAMTS9,74,10,0.13513513513513514,0.25585755705833435,0.23009124478778323
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,PIGN,75,10,0.13333333333333333,0.23150570690631866,0.3069140083591143
abraom_common_benign,M2_gnomad_only,GeneSymbol,COL9A3,90,10,0.1111111111111111,0.15314500033855438,0.3288806531164381
abraom_common_benign,M4_dynamic_gated,GeneSymbol,COL9A3,90,10,0.1111111111111111,0.15314500033855438,0.3256951141688559
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,COL9A3,90,10,0.1111111111111111,0.15314500033855438,0.32514792415830823
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,PCDH15,142,10,0.07042253521126761,0.2645507752895355,0.2764824172350722
abraom_common_benign,M0,GeneSymbol,JMJD1C,11,9,0.8181818181818182,0.25619110465049744,0.5576067946173928
abraom_common_benign,M4_dynamic_gated,GeneSymbol,JMJD1C,11,9,0.8181818181818182,0.25619110465049744,0.6113045405257832
br_only,M0,specificity_bin,"(0.001,0.005]",18,9,0.5,0.10867312550544739,0.5048324854837524
br_only,M4_dynamic_gated,specificity_bin,"(0.001,0.005]",18,9,0.5,0.10867312550544739,0.5650436878204346
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,DNAH7,19,9,0.47368421052631576,0.20909041166305542,0.5985022971504613
abraom_common_benign,M0,GeneSymbol,CHSY1,25,9,0.36,0.15891844034194946,0.36844708532094955
abraom_common_benign,M0,GeneSymbol,PCSK9,28,9,0.32142857142857145,0.35296204686164856,0.34023523942700457
abraom_common_benign,M2_gnomad_only,GeneSymbol,VPS13D,38,9,0.23684210526315788,0.06755424290895462,0.3869977664006384
abraom_common_benign,M4_dynamic_gated,GeneSymbol,VPS13D,38,9,0.23684210526315788,0.06755424290895462,0.3891409404183689
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,VPS13D,38,9,0.23684210526315788,0.06755424290895462,0.3843779312936883
abraom_common_benign,M0,GeneSymbol,GARS1,47,9,0.19148936170212766,0.16704213619232178,0.2826128231084093
abraom_common_benign,M4_dynamic_gated,GeneSymbol,SZT2,48,9,0.1875,0.17804138362407684,0.3808408783127864
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,DRC1,54,9,0.16666666666666666,0.16999921202659607,0.3198279611490391
abraom_common_benign,M0,GeneSymbol,PLOD1,58,9,0.15517241379310345,0.1531657874584198,0.24710960056761216
abraom_common_benign,M4_dynamic_gated,GeneSymbol,HPS5,64,9,0.140625,0.1879740059375763,0.3303911810507998
abraom_common_benign,M4_dynamic_gated,specificity_bin,"(0.1,0.5]",68,9,0.1323529411764706,0.3216346204280853,0.3259607120690977
abraom_common_benign,M2_gnomad_only,GeneSymbol,ADAMTSL3,73,9,0.1232876712328767,0.24390068650245667,0.3126558353231378
abraom_common_benign,M4_dynamic_gated,GeneSymbol,ADAMTSL3,73,9,0.1232876712328767,0.24390068650245667,0.3118347799124783
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,ADAMTSL3,73,9,0.1232876712328767,0.24390068650245667,0.3147624247286418
abraom_common_benign,M0,GeneSymbol,BIN1,74,9,0.12162162162162163,0.1667533665895462,0.2542843077633832
abraom_common_benign,M0,GeneSymbol,CACNA2D1,75,9,0.12,0.15904265642166138,0.23550732870896657
abraom_common_benign,M0,GeneSymbol,FAM20C,80,9,0.1125,0.17457696795463562,0.25243746787309645
abraom_common_benign,M0,GeneSymbol,MYBPC1,91,9,0.0989010989010989,0.2452898919582367,0.2271408423945144
abraom_common_benign,M2_gnomad_only,GeneSymbol,INSR,102,9,0.08823529411764706,0.22608543932437897,0.2887141952912013
abraom_pathogenic_present,M0,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.2995895557105541
abraom_pathogenic_present,M2_gnomad_only,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.414775837212801
abraom_pathogenic_present,M4_dynamic_gated,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.40796323493123055
abraom_pathogenic_present,M5_dynamic_gated,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.21306665614247322
abraom_pathogenic_present,M7_dynamic_scrambled,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.4081987924873829
abraom_pathogenic_present,M5_v2_calibrated,GeneSymbol,PCSK9,8,8,1.0,0.21643024682998657,0.2674554816233753
br_only,M0,specificity_bin,"(0,0.001]",10,8,0.8,0.46632999181747437,0.5830940335988999
br_only,M2_gnomad_only,GeneSymbol,ADGRV1,10,8,0.8,0.21562767028808594,0.7126243948936463
br_only,M4_dynamic_gated,GeneSymbol,ADGRV1,10,8,0.8,0.21562767028808594,0.706937974691391
br_only,M7_dynamic_scrambled,GeneSymbol,ADGRV1,10,8,0.8,0.21562767028808594,0.7150393605232239
abraom_common_benign,M2_gnomad_only,GeneSymbol,JMJD1C,11,8,0.7272727272727273,0.25619110465049744,0.6187452944842252
br_only,M0,specificity_bin,"(0.005,0.01]",11,8,0.7272727272727273,0.23309044539928436,0.5504961284724149
abraom_pathogenic_present,M2_gnomad_only,specificity_bin,"(0.01,0.05]",12,8,0.6666666666666666,0.18368510901927948,0.484269501020511
abraom_pathogenic_present,M4_dynamic_gated,specificity_bin,"(0.01,0.05]",12,8,0.6666666666666666,0.18368510901927948,0.48501716429988545
abraom_pathogenic_present,M7_dynamic_scrambled,specificity_bin,"(0.01,0.05]",12,8,0.6666666666666666,0.18368510901927948,0.4834124594926834
abraom_common_benign,M0,GeneSymbol,KRT6B,14,8,0.5714285714285714,0.2091008722782135,0.46775000223091673
br_only,M2_gnomad_only,specificity_bin,"(0.001,0.005]",18,8,0.4444444444444444,0.10867312550544739,0.5637961228688558
br_only,M7_dynamic_scrambled,specificity_bin,"(0.001,0.005]",18,8,0.4444444444444444,0.10867312550544739,0.5658589452505112
abraom_common_benign,M0,GeneSymbol,PMS1,19,8,0.42105263157894735,0.049395523965358734,0.41636306792497635
abraom_common_benign,M4_dynamic_gated,GeneSymbol,PCDHB@,21,8,0.38095238095238093,0.23043450713157654,0.5516148039272853
abraom_common_benign,M2_gnomad_only,GeneSymbol,SI,22,8,0.36363636363636365,0.24963130056858063,0.5227647924965079
abraom_common_benign,M4_dynamic_gated,GeneSymbol,SI,22,8,0.36363636363636365,0.24963130056858063,0.5220549607818777
abraom_common_benign,M4_dynamic_gated,GeneSymbol,PCSK9,28,8,0.2857142857142857,0.35296204686164856,0.3808384457869189
abraom_common_benign,M0,GeneSymbol,NBEAL2,32,8,0.25,0.3390905559062958,0.30818039341829717
abraom_common_benign,M0,GeneSymbol,ST14,33,8,0.24242424242424243,0.45164158940315247,0.3024551139184923
abraom_common_benign,M2_gnomad_only,GeneSymbol,HR,39,8,0.20512820512820512,0.1857953816652298,0.42541062908294874
abraom_common_benign,M4_dynamic_gated,GeneSymbol,TBC1D4,40,8,0.2,0.4602690637111664,0.350350172445178
abraom_common_benign,M0,GeneSymbol,TMC1,41,8,0.1951219512195122,0.15638521313667297,0.266091706549249
abraom_common_benign,M0,GeneSymbol,VLDLR,42,8,0.19047619047619047,0.17877613008022308,0.30738057373535066
abraom_common_benign,M0,GeneSymbol,ADAMTS10,44,8,0.18181818181818182,0.12404150515794754,0.262550623240796
abraom_common_benign,M0,GeneSymbol,FECH,47,8,0.1702127659574468,0.23650015890598297,0.2678172082660046
abraom_common_benign,M4_dynamic_gated,GeneSymbol,GARS1,47,8,0.1702127659574468,0.16704213619232178,0.3307131638235234
abraom_common_benign,M2_gnomad_only,GeneSymbol,SZT2,48,8,0.16666666666666666,0.17804138362407684,0.3783902603512009
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,SZT2,48,8,0.16666666666666666,0.17804138362407684,0.3806014054765304
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,IDUA,50,8,0.16,0.18753787875175476,0.3938990993797779
abraom_common_benign,M2_gnomad_only,GeneSymbol,DRC1,54,8,0.14814814814814814,0.16999921202659607,0.31718071218993926
abraom_common_benign,M0,GeneSymbol,ITGA7,59,8,0.13559322033898305,0.18021908402442932,0.2594941026073391
abraom_common_benign,M4_dynamic_gated,GeneSymbol,ITGA7,59,8,0.13559322033898305,0.18021908402442932,0.31493742915533357
abraom_common_benign,M4_dynamic_gated,GeneSymbol,SPTB,60,8,0.13333333333333333,0.23834525048732758,0.3555157195776701
abraom_common_benign,M0,GeneSymbol,HPS5,64,8,0.125,0.1879740059375763,0.27270361478440464
abraom_common_benign,M0,GeneSymbol,NPHP4,64,8,0.125,0.2339024543762207,0.24390207743272185
abraom_common_benign,M2_gnomad_only,GeneSymbol,HPS5,64,8,0.125,0.1879740059375763,0.3297385056503117
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,HPS5,64,8,0.125,0.1879740059375763,0.3336146678775549
abraom_common_benign,M2_gnomad_only,specificity_bin,"(0.1,0.5]",68,8,0.11764705882352941,0.3216346204280853,0.3241710336331059
abraom_common_benign,M7_dynamic_scrambled,specificity_bin,"(0.1,0.5]",68,8,0.11764705882352941,0.3216346204280853,0.3239143478738911
abraom_common_benign,M4_dynamic_gated,GeneSymbol,MAPT,71,8,0.11267605633802817,0.20096755027770996,0.35584571034135953
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,MAPT,71,8,0.11267605633802817,0.20096755027770996,0.3585022226185866
abraom_common_benign,M4_dynamic_gated,GeneSymbol,BIN1,74,8,0.10810810810810811,0.1667533665895462,0.3006068425806793
abraom_common_benign,M0,GeneSymbol,PDE4D,76,8,0.10526315789473684,0.29570457339286804,0.24791968535435827
abraom_common_benign,M2_gnomad_only,GeneSymbol,DOCK6,76,8,0.10526315789473684,0.24579496681690216,0.32422147279507235
abraom_common_benign,M7_dynamic_scrambled,GeneSymbol,DOCK6,76,8,0.10526315789473684,0.24579496681690216,0.32486083593807724
