variant_key,source_variant_id,GeneSymbol,Chromosome,Start,ReferenceAlleleVCF,AlternateAlleleVCF,variant_type,is_snv,label,clinvar_regional_cohort,has_brazilian_submitter,has_non_brazilian_submitter,abraom_present,af_abraom,af_gnomad,specificity,specificity_bin,af_abraom_bin,M0__score,M0__threshold,M0__prediction,M0__probability,M0__swap_probability,M0__margin,M2_gnomad_only__score,M2_gnomad_only__threshold,M2_gnomad_only__prediction,M2_gnomad_only__probability,M2_gnomad_only__swap_probability,M2_gnomad_only__gate_alpha_gnomad,M2_gnomad_only__gate_entropy,M2_gnomad_only__margin,M4_dynamic_gated__score,M4_dynamic_gated__threshold,M4_dynamic_gated__prediction,M4_dynamic_gated__probability,M4_dynamic_gated__swap_probability,M4_dynamic_gated__gate_alpha_abraom,M4_dynamic_gated__gate_alpha_gnomad,M4_dynamic_gated__gate_entropy,M4_dynamic_gated__margin,M7_dynamic_scrambled__score,M7_dynamic_scrambled__threshold,M7_dynamic_scrambled__prediction,M7_dynamic_scrambled__probability,M7_dynamic_scrambled__swap_probability,M7_dynamic_scrambled__gate_alpha_gnomad,M7_dynamic_scrambled__gate_alpha_scrambled,M7_dynamic_scrambled__gate_entropy,M7_dynamic_scrambled__margin,M5_v2_calibrated__score,M5_v2_calibrated__threshold,M5_v2_calibrated__prediction,M5_v2_calibrated__probability,M5_v2_calibrated__swap_probability,M5_v2_calibrated__molecular_probability,M5_v2_calibrated__regional_discount,M5_v2_calibrated__margin
19:11576780:C:T,19:11576780:C:T,ACP5,19,11576780,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.4421546757221222,0.4311051070690155,1,0.4421546757221222,0.39233678579330444,0.01104956865310669,0.5893619060516357,0.5827285051345825,1,0.5893619060516357,0.5042723417282104,1.0,0.0,0.006633400917053223,0.5898345112800598,0.5636181831359863,1,0.5898345112800598,0.49819183349609375,0.5000506639480591,0.5000307559967041,0.6920857429504395,0.026216328144073486,0.5865228176116943,0.5936092734336853,0,0.5865228176116943,0.49584972858428955,0.5063917636871338,0.493730366230011,0.6912452578544617,-0.007086455821990967,0.6792851039621525,0.35,1,0.6592954993247986,0.5698526501655579,0.6984323263168335,0.1787109375,0.3292851039621525
3:41233763:C:T,3:41233763:C:T,CTNNB1,3,41233763,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5626571178436279,0.4311051070690155,1,0.5626571178436279,0.4373428225517273,0.13155201077461243,0.5827285051345825,0.5827285051345825,1,0.5827285051345825,0.4869414269924164,1.0,0.0,0.0,0.5765419602394104,0.5636181831359863,1,0.5765419602394104,0.4809662401676178,0.5016893148422241,0.4985141158103943,0.6920703649520874,0.012923777103424072,0.564578652381897,0.5936092734336853,0,0.564578652381897,0.4848068952560425,0.5063227415084839,0.4937179982662201,0.6912122964859009,-0.02903062105178833,0.6501341357262188,0.35,1,0.6270381808280945,0.5141563415527344,0.672331690788269,0.1982421875,0.30013413572621883
16:72014641:C:T,16:72014641:C:T,DHODH,16,72014641,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.4632014036178589,0.4311051070690155,1,0.4632014036178589,0.39606815576553345,0.032096296548843384,0.5798763036727905,0.5827285051345825,0,0.5798763036727905,0.5124486088752747,1.0,0.0,-0.002852201461791992,0.590779185295105,0.5636181831359863,1,0.590779185295105,0.49863433837890625,0.5005854964256287,0.49945521354675293,0.6921340227127075,0.027161002159118652,0.5770187377929688,0.5936092734336853,0,0.5770187377929688,0.49533095955848694,0.5061028003692627,0.4940192699432373,0.6911920309066772,-0.016590535640716553,0.6395109167016494,0.35,1,0.6183196306228638,0.5917232036590576,0.6601723432540894,0.181640625,0.2895109167016494
18:22181516:C:T,18:22181516:C:T,GATA6,18,22181516,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.4678179919719696,0.4311051070690155,1,0.4678179919719696,0.46611642837524414,0.0367128849029541,0.5798763036727905,0.5827285051345825,0,0.5798763036727905,0.6113819479942322,1.0,0.0,-0.002852201461791992,0.5655386447906494,0.5636181831359863,1,0.5655386447906494,0.6127732396125793,0.5006322860717773,0.49932706356048584,0.6921855211257935,0.001920461654663086,0.5736784338951111,0.5936092734336853,0,0.5736784338951111,0.6242935061454773,0.5062206983566284,0.4936165511608124,0.6912493109703064,-0.01993083953857422,0.642208100319345,0.35,1,0.6201616525650024,0.6522414088249207,0.6636689305305481,0.189453125,0.2922081003193451
3:33072614:G:A,3:33072614:G:A,GLB1,3,33072614,G,A,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5037688612937927,0.4311051070690155,1,0.5037688612937927,0.5214711427688599,0.07266375422477722,0.5717666149139404,0.5827285051345825,0,0.5717666149139404,0.6095241904258728,1.0,0.0,-0.01096189022064209,0.5736784338951111,0.5636181831359863,1,0.5736784338951111,0.5973730087280273,0.5004948377609253,0.4994238018989563,0.6921319365501404,0.010060250759124756,0.5869964361190796,0.5936092734336853,0,0.5869964361190796,0.6164741516113281,0.5058313012123108,0.4942094087600708,0.6912565231323242,-0.006612837314605713,0.6368049839744234,0.35,1,0.6146253347396851,0.6531268954277039,0.6584175229072571,0.189453125,0.28680498397442344
11:2160028:C:T,11:2160028:C:T,INS,11,2160028,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.45205211639404297,0.4311051070690155,1,0.45205211639404297,0.5042723417282104,0.020947009325027466,0.5874698758125305,0.5827285051345825,1,0.5874698758125305,0.6361271142959595,1.0,0.0,0.004741370677947998,0.5755879878997803,0.5636181831359863,1,0.5755879878997803,0.6242935061454773,0.4996306598186493,0.5004507303237915,0.6921593546867371,0.011969804763793945,0.5865228176116943,0.5936092734336853,0,0.5865228176116943,0.6233768463134766,0.5063033103942871,0.49373742938041687,0.6913365125656128,-0.007086455821990967,0.6721165094522439,0.35,1,0.6531268954277039,0.722527027130127,0.6901415586471558,0.166015625,0.3221165094522439
10:63217329:G:A,10:63217329:G:A,JMJD1C,10,63217329,G,A,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.6006569266319275,0.4311051070690155,1,0.6006569266319275,0.4378235340118408,0.169551819562912,0.5693738460540771,0.5827285051345825,0,0.5693738460540771,0.5101915001869202,1.0,0.0,-0.013354659080505371,0.5679365992546082,0.5636181831359863,1,0.5679365992546082,0.5089101791381836,0.5003736019134521,0.4995043873786926,0.692175567150116,0.004318416118621826,0.5822535157203674,0.5936092734336853,0,0.5822535157203674,0.5336405038833618,0.5057113170623779,0.49428868293762207,0.6911864280700684,-0.011355757713317871,0.6395109685922854,0.35,1,0.6192409992218018,0.5650587677955627,0.6592954993247986,0.173828125,0.2895109685922854
20:49374683:G:A,20:49374683:G:A,KCNB1,20,49374683,G,A,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.42202815413475037,0.4311051070690155,0,0.42202815413475037,0.5075982809066772,-0.009076952934265137,0.5688949227333069,0.5827285051345825,0,0.5688949227333069,0.5841525197029114,1.0,0.0,-0.013833582401275635,0.5741560459136963,0.5636181831359863,1,0.5741560459136963,0.5609742999076843,0.5011712908744812,0.4988287389278412,0.6920883655548096,0.010537862777709961,0.581303060054779,0.5936092734336853,0,0.581303060054779,0.5898345112800598,0.5060738921165466,0.49380409717559814,0.6913160681724548,-0.01230621337890625,0.6375950743107168,0.35,1,0.6141626238822937,0.6540113687515259,0.6601723432540894,0.1982421875,0.28759507431071685
10:77637464:G:A,10:77637464:G:A,KCNMA1,10,77637464,G,A,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5353413224220276,0.4311051070690155,1,0.5353413224220276,0.6206215620040894,0.10423621535301208,0.5732006430625916,0.5827285051345825,0,0.5732006430625916,0.6817267537117004,1.0,0.0,-0.009527862071990967,0.5664982199668884,0.5636181831359863,1,0.5664982199668884,0.6876299977302551,0.4997670352458954,0.5001516342163086,0.6920590400695801,0.0028800368309020996,0.5888891220092773,0.5936092734336853,0,0.5888891220092773,0.6934729218482971,0.5064005255699158,0.4935588538646698,0.6913692355155945,-0.004720151424407959,0.6472409862877203,0.35,1,0.6261242032051086,0.7520125508308411,0.6680145263671875,0.1845703125,0.29724098628772033
11:64808034:G:A,11:64808034:G:A,MEN1,11,64808034,G,A,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.42107561230659485,0.4311051070690155,0,0.42107561230659485,0.39233678579330444,-0.010029494762420654,0.5607337951660156,0.5827285051345825,0,0.5607337951660156,0.46733176708221436,1.0,0.0,-0.021994709968566895,0.5640984773635864,0.5636181831359863,1,0.5640984773635864,0.4445647597312927,0.5003829598426819,0.4995763897895813,0.6921452879905701,0.00048029422760009766,0.5688949227333069,0.5936092734336853,0,0.5688949227333069,0.47755420207977295,0.5064956545829773,0.4935450553894043,0.691299319267273,-0.024714350700378418,0.6310260292258538,0.35,1,0.6085940003395081,0.5253688097000122,0.6531268954277039,0.1923828125,0.28102602922585385
6:49435554:C:T,6:49435554:C:T,MMUT,6,49435554,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5664982199668884,0.4311051070690155,1,0.5664982199668884,0.3937346339225769,0.13539311289787292,0.5727227926254272,0.5827285051345825,0,0.5727227926254272,0.44046923518180847,1.0,0.0,-0.010005712509155273,0.5969031453132629,0.5636181831359863,1,0.5969031453132629,0.45181018114089966,0.5005444884300232,0.4993335008621216,0.6921490430831909,0.03328496217727661,0.5803520083427429,0.5936092734336853,0,0.5803520083427429,0.43878522515296936,0.5057740211486816,0.49406322836875916,0.6912702322006226,-0.013257265090942383,0.6567683542543368,0.35,1,0.6352224349975586,0.4892594814300537,0.6774740219116211,0.1865234375,0.3067683542543368
6:49440319:G:T,6:49440319:G:T,MMUT,6,49440319,G,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.42250463366508484,0.4311051070690155,0,0.42250463366508484,0.4012185335159302,-0.008600473403930664,0.5789243578910828,0.5827285051345825,0,0.5789243578910828,0.5140953660011292,1.0,0.0,-0.003804147243499756,0.570331335067749,0.5636181831359863,1,0.570331335067749,0.5126315951347351,0.5006991028785706,0.4992602467536926,0.6921700239181519,0.006713151931762695,0.5808276534080505,0.5936092734336853,0,0.5808276534080505,0.5269514322280884,0.5054801106452942,0.494357168674469,0.6912840604782104,-0.012781620025634766,0.6304574744264431,0.35,1,0.60905921459198,0.5693738460540771,0.6513549089431763,0.181640625,0.2804574744264431
12:102844359:G:C,12:102844359:G:C,PAH,12,102844359,G,C,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5159857273101807,0.4311051070690155,1,0.5159857273101807,0.7476159334182739,0.08488062024116516,0.5851011276245117,0.5827285051345825,1,0.5851011276245117,0.6451199054718018,1.0,0.0,0.0023726224899291992,0.5784481763839722,0.5636181831359863,1,0.5784481763839722,0.6680145263671875,0.5005351305007935,0.4992614686489105,0.6921906471252441,0.01482999324798584,0.5650587677955627,0.5936092734336853,0,0.5650587677955627,0.6671476364135742,0.5060973763465881,0.49414679408073425,0.6911332011222839,-0.02855050563812256,0.6801355106395849,0.35,1,0.6610482335090637,0.6959583163261414,0.6984323263168335,0.1708984375,0.3301355106395849
3:38550499:C:T,3:38550499:C:T,SCN5A,3,38550499,C,T,SNV,True,1,brazilian,True,False,False,,,,absent,absent,0.5510905385017395,0.4311051070690155,1,0.5510905385017395,0.45060110092163086,0.119985431432724,0.5774953961372375,0.5827285051345825,0,0.5774953961372375,0.47073665261268616,1.0,0.0,-0.005233108997344971,0.5841525197029114,0.5636181831359863,1,0.5841525197029114,0.46976348757743835,0.5004502534866333,0.4997532367706299,0.6920374631881714,0.02053433656692505,0.5869964361190796,0.5936092734336853,0,0.5869964361190796,0.45011767745018005,0.5058364272117615,0.4940415322780609,0.6913315653800964,-0.006612837314605713,0.6479096039072592,0.35,1,0.6270381808280945,0.564578652381897,0.6680145263671875,0.1787109375,0.2979096039072592
