dataset,contrast,base_model,compare_model,discordance_status,GeneSymbol,n
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,VWF,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,SRRM2,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,INSRR,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,PCSK9,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,INVS,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,MMUT,2
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,JMJD1C,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,KCNMA1,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,INS,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,MEN1,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,PAH,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,DHODH,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,GATA6,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,ACP5,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,KCNB1,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,GLB1,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,SCN5A,1
br_only,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,CTNNB1,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,VWF,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,SRRM2,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,MAPT,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,INSRR,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,PCSK9,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,MMUT,2
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,JMJD1C,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,KCNMA1,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,MEN1,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,VWF,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,POLG,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,DHODH,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,GATA6,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,KCNB1,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,GLB1,1
br_only,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,SCN5A,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,INS,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,PAH,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,MAPT,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,ACP5,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,CTNNB1,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,VWF,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,POLG,1
br_only,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,INVS,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,TSC2,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,CTNNA1,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,F8,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,TBX22,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,JMJD1C,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,VWF,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,BLM,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SRRM2,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,CYLD,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SMARCA4,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SCN1B,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,HAMP,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,BICRA,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,PLXND1,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SCN5A,1
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,SCN5A,4
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ADGRV1,4
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PCDH15,3
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MEN1,3
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PCSK9,3
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,KCNB1,3
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,BMP15,3
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,TSC2,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MAPT,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PIGN,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ADAMTS10,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,CFH,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MKKS,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,COL9A3,2
br_only,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,COL6A2,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,TSC2,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CTNNA1,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,F8,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,TBX22,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,JMJD1C,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,BLM,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CYLD,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SMARCA4,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SCN1B,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,HAMP,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,BICRA,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,PLXND1,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SCN5A,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,HOXA11,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,PTCH1,1
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PCSK9,4
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ADGRV1,4
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PCDH15,3
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,SCN5A,3
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,BMP15,3
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MEN1,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,TSC2,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MAPT,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PIGN,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ADAMTS10,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,CFH,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MKKS,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,KCNB1,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,COL9A3,2
br_only,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,COL6A2,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,ADGRV1,7
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,MUC5B,6
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,VWF,4
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,NPHP4,4
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,DOCK6,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,INSR,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,MACF1,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,DNAH7,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,POLR1C,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,GARS1,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,HR,3
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,ANKRD26,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,JMJD1C,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,ITIH5,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,ST14,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,MUC5B,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,SRRM2,2
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,CLCNKB,1
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,EYS,1
abraom_common_benign,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,CSMD3,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,MUC5B,11
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,ADGRV1,6
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,VWF,3
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,DOCK6,3
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,GARS1,3
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,ANKRD26,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,ITIH5,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,ST14,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,FREM2,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,SPTB,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,TSC2,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,PLEKHM1,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,MAPT,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,INSR,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,base_only_correct,MAGI3,2
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,MUC5B,4
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,EYS,3
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,F2,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,NCKAP1L,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,PTPRQ,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,PMM2,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,PIGN,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,UGT1A,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,PLXND1,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,IDUA,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,MAP3K1,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,ZNF804B,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,CSMD3,1
abraom_common_benign,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,TLR8,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,MUC5B,5
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,SRRM2,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,MAPT,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,ACADSB,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,ANKRD26,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,VWF,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,PTPRQ,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,HEATR4,1
