dataset,contrast,base_model,compare_model,discordance_status,GeneSymbol,n
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,LGALS9B,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,REEP6,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,ERF,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,CLCNKB,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,MACF1,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,LRP2,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,DRC1,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,DNAH7,3
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,MUC5B,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,VWF,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,PMM2,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,F13B,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,MACF1,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,NPHP4,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,IDUA,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,ADAMTS3,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,ADGRV1,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,POLR1C,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,EYS,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,TLR8,2
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,CFAP58,1
abraom_common_benign,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,MKI67,1
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,MUC5B,5
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,UBC,3
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,AEBP1,3
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,F8,3
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,ADAMTS15,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,IGHMBP2,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,FZD4,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,MED17,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,HEATR4,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,CFH,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,RUNX1,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SDC1,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,ALMS1,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,LAMB2,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SEPSECS,2
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MUC5B,41
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ADGRV1,28
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PTPRQ,20
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,LRP2,19
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ALMS1,17
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,VWF,14
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,EYS,14
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,LAMA3,13
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,CLCNKB,13
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,FREM2,11
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,CFH,10
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MACF1,10
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PIGN,9
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,COL9A3,9
abraom_common_benign,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,UGT1A,9
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,MUC5B,5
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,UBC,3
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,F8,3
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,ADAMTS15,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,FZD4,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,HEATR4,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CFH,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SEPSECS,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CPLANE1,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,MUC12,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,AEBP1,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CACNA2D1,2
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SEMA4G,1
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,AFAP1L2,1
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,PCDH15,1
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MUC5B,45
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ADGRV1,34
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PTPRQ,20
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,LRP2,19
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,VWF,18
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ALMS1,18
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,LAMA3,14
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,EYS,14
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,FREM2,13
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,CLCNKB,13
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MACF1,13
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,CFH,12
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ANKRD26,10
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,COL4A1,10
abraom_common_benign,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PIGN,10
abraom_pathogenic_present,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,INSR,1
abraom_pathogenic_present,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,CFH,1
abraom_pathogenic_present,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,F11,1
abraom_pathogenic_present,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,RAB23,1
abraom_pathogenic_present,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,compare_only_correct,EYS,1
abraom_pathogenic_present,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,CFH,1
abraom_pathogenic_present,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,SCN5A,1
abraom_pathogenic_present,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,RAB23,1
abraom_pathogenic_present,real_abraom_vs_gnomad_only,M2_gnomad_only,M4_dynamic_gated,compare_only_correct,TMC1,1
abraom_pathogenic_present,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,INSR,1
abraom_pathogenic_present,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,F11,1
abraom_pathogenic_present,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,base_only_correct,EYS,1
abraom_pathogenic_present,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,SCN5A,1
abraom_pathogenic_present,scrambled_vs_gnomad_only,M2_gnomad_only,M7_dynamic_scrambled,compare_only_correct,TMC1,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,HIF1A,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,TUBB3,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,APOE,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,CFH,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,TNFRSF13C,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,ALMS1,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,SCN5A,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,base_only_correct,TMC1,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PCDH15,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MUC5B,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,PTPRQ,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,POLG,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ORC6,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,JUP,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,NAGLU,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,INSR,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,TNR,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,POMGNT1,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,MKKS,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,TNFRSF13C,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,DNAH7,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,DYSF,1
abraom_pathogenic_present,m5_v2_vs_scrambled,M7_dynamic_scrambled,M5_v2_calibrated,compare_only_correct,ALMS1,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,CFH,2
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,HIF1A,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,TUBB3,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,APOE,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,TNFRSF13C,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,ALMS1,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,SCN5A,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,base_only_correct,TMC1,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PCDH15,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MUC5B,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,PTPRQ,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,POLG,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ORC6,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,JUP,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,NAGLU,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,TNR,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,POMGNT1,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,MKKS,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,TNFRSF13C,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,DNAH7,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,DYSF,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,ALMS1,1
abraom_pathogenic_present,m5_v2_vs_m4_real,M4_dynamic_gated,M5_v2_calibrated,compare_only_correct,SI,1
global_nonbr_no_abraom,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,TSC2,4
global_nonbr_no_abraom,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,ATP7A,4
global_nonbr_no_abraom,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,OCRL,2
global_nonbr_no_abraom,real_abraom_vs_scrambled,M7_dynamic_scrambled,M4_dynamic_gated,base_only_correct,SLC9A6,2
