window_index,anchor_position,original_id,num_mutations
0,10502,1,1
0,10590,2,1
0,10963,4,1
0,11183,1,1
0,11414,3,1
0,11722,2,1
0,11922,4,1
0,11943,2,1
0,12314,2,1
0,12569,2,1
0,12600,4,1
0,12703,2,1
0,12714,1,1
0,12972,3,1
0,13031,4,1
0,13122,3,1
0,13511,1,1
0,13875,1,1
0,14053,4,1
0,14072,4,1
0,14236,3,1
0,14263,3,1
0,14353,3,1
0,14823,1,1
0,15527,4,1
0,15614,4,1
0,15825,4,1
0,16136,1,1
0,16158,3,1
0,16313,4,1
0,16374,3,1
0,16512,4,1
0,16527,1,1
0,16547,1,1
0,16650,3,1
0,16724,2,1
0,16917,4,1
0,17025,4,1
0,17489,3,1
0,17595,2,1
0,17717,4,1
0,17726,4,1
0,17783,4,1
0,17829,4,1
0,18127,3,1
0,18446,1,1
0,18491,4,1
0,18530,3,1
0,18776,4,1
0,19158,1,1
0,19315,2,1
0,19326,3,1
0,19847,4,1
0,19884,3,1
0,19967,2,1
0,20023,4,1
0,20039,2,1
0,20402,3,1
0,20531,4,1
0,20673,4,1
0,21344,4,1
0,21727,1,1
0,22369,3,1
0,22394,4,1
1,10428,1,1
1,11328,4,1
1,11457,1,1
1,11469,1,1
1,11869,4,1
1,11892,1,1
1,12109,1,1
1,12302,1,1
1,12383,3,1
1,12431,3,1
1,12811,2,1
1,13050,1,1
1,14274,1,1
1,14299,4,1
1,14391,1,1
1,14416,3,1
1,15271,3,1
1,15302,4,1
1,15434,4,1
1,15485,1,1
1,15538,4,1
1,15599,3,1
1,15647,3,1
1,15715,4,1
1,15750,3,1
1,15779,2,1
1,15891,2,1
1,15920,1,1
1,15950,3,1
1,16040,3,1
1,16394,4,1
1,16637,1,1
1,17273,1,1
1,17373,1,1
1,17553,1,1
1,17918,2,1
1,17980,4,1
1,18423,2,1
1,18502,1,1
1,18914,4,1
1,18940,1,1
1,19107,3,1
1,19337,4,1
1,19670,1,1
1,19744,3,1
1,19903,1,1
1,20077,2,1
1,20216,4,1
1,20586,3,1
1,20617,3,1
1,20775,3,1
1,20921,1,1
1,20988,4,1
1,21067,1,1
1,21253,4,1
1,21264,4,1
1,21586,4,1
1,21717,3,1
1,21813,2,1
1,21894,1,1
1,22114,2,1
1,22116,2,1
1,22141,4,1
1,22168,1,1
2,10296,4,1
2,10408,4,1
2,10504,4,1
2,10659,1,1
2,10680,4,1
2,10725,1,1
2,10799,1,1
2,10801,2,1
2,10829,1,1
2,10854,2,1
2,10934,3,1
2,11075,3,1
2,11086,1,1
2,11351,1,1
2,11383,4,1
2,11549,1,1
2,11773,1,1
2,11868,4,1
2,11937,2,1
2,12213,4,1
2,12227,4,1
2,12293,4,1
2,12999,4,1
2,13014,1,1
2,13127,1,1
2,13816,4,1
2,14111,1,1
2,14631,3,1
2,14896,4,1
2,14947,4,1
2,15004,2,1
2,15087,3,1
2,15432,4,1
2,15681,4,1
2,15731,4,1
2,15738,2,1
2,15795,2,1
2,15904,1,1
2,16129,2,1
2,16173,1,1
2,16411,4,1
2,17016,4,1
2,17727,3,1
2,18099,2,1
2,18269,4,1
2,18433,1,1
2,18693,4,1
2,18784,4,1
2,18984,4,1
2,19641,1,1
2,19773,3,1
2,20114,2,1
2,20310,2,1
2,20484,3,1
2,20532,1,1
2,20714,1,1
2,20719,3,1
2,20791,4,1
2,20883,1,1
2,20889,1,1
2,21165,4,1
2,21369,1,1
2,21879,1,1
2,22357,3,1
3,10299,3,1
3,10470,4,1
3,10473,1,1
3,10849,2,1
3,11180,1,1
3,11241,1,1
3,11362,3,1
3,11548,1,1
3,11638,2,1
3,11671,4,1
3,11746,3,1
3,11800,3,1
3,12075,2,1
3,12192,1,1
3,12331,4,1
3,12425,4,1
3,12728,3,1
3,12730,2,1
3,12904,2,1
3,13307,2,1
3,13491,2,1
3,13741,1,1
3,14352,2,1
3,14646,3,1
3,14743,2,1
3,14831,2,1
3,14873,3,1
3,14879,2,1
3,15095,4,1
3,15313,2,1
3,15584,4,1
3,15657,2,1
3,16001,1,1
3,16614,1,1
3,16798,2,1
3,17285,3,1
3,17306,3,1
3,17309,3,1
3,17483,4,1
3,17565,2,1
3,17612,4,1
3,17802,2,1
3,17889,4,1
3,18300,2,1
3,18754,4,1
3,18911,4,1
3,19206,4,1
3,19326,4,1
3,19365,2,1
3,19381,3,1
3,19573,1,1
3,19667,1,1
3,19993,4,1
3,20213,1,1
3,20321,2,1
3,20506,1,1
3,21070,3,1
3,21371,4,1
3,21405,4,1
3,21651,4,1
3,21934,1,1
3,22015,4,1
3,22099,4,1
3,22390,3,1
4,10772,1,1
4,10979,4,1
4,11257,4,1
4,11465,3,1
4,11638,2,1
4,11659,4,1
4,11663,2,1
4,12233,1,1
4,12708,1,1
4,12803,4,1
4,13134,3,1
4,13613,3,1
4,13615,1,1
4,13845,3,1
4,13871,4,1
4,14181,1,1
4,14221,1,1
4,14230,4,1
4,14553,2,1
4,14618,1,1
4,14677,1,1
4,14714,4,1
4,14791,1,1
4,14822,1,1
4,15069,3,1
4,15213,3,1
4,15226,2,1
4,15251,3,1
4,15284,4,1
4,15316,1,1
4,15598,1,1
4,15685,4,1
4,15713,4,1
4,15858,1,1
4,15913,4,1
4,15983,1,1
4,15990,4,1
4,16190,3,1
4,16735,4,1
4,16894,2,1
4,16906,3,1
4,16957,4,1
4,17143,1,1
4,17512,4,1
4,17708,4,1
4,18697,4,1
4,18977,3,1
4,19312,4,1
4,19375,3,1
4,19411,1,1
4,19665,4,1
4,20008,2,1
4,20176,3,1
4,20192,1,1
4,20354,1,1
4,20781,3,1
4,20805,4,1
4,20977,2,1
4,21465,1,1
4,22101,4,1
4,22250,2,1
4,22251,4,1
4,22311,4,1
4,22403,3,1
5,10266,2,1
5,10272,4,1
5,10449,1,1
5,10870,2,1
5,11063,3,1
5,11072,3,1
5,11869,1,1
5,12243,1,1
5,12245,3,1
5,12332,4,1
5,12491,2,1
5,12521,1,1
5,12642,3,1
5,12645,4,1
5,12747,2,1
5,12982,4,1
5,13020,1,1
5,13603,1,1
5,13651,1,1
5,13907,3,1
5,14000,3,1
5,14239,4,1
5,14390,4,1
5,14798,3,1
5,14904,4,1
5,15256,2,1
5,15391,2,1
5,15491,1,1
5,15552,3,1
5,15665,4,1
5,15892,2,1
5,16382,2,1
5,16700,1,1
5,17345,1,1
5,17416,4,1
5,17502,4,1
5,17738,1,1
5,18149,4,1
5,18453,1,1
5,18468,2,1
5,18652,1,1
5,18749,1,1
5,19109,1,1
5,19476,4,1
5,19545,2,1
5,19673,3,1
5,19676,2,1
5,19871,1,1
5,19904,1,1
5,19914,1,1
5,19987,1,1
5,20157,1,1
5,20193,2,1
5,20288,2,1
5,20668,1,1
5,20727,4,1
5,20860,4,1
5,21192,2,1
5,21656,1,1
5,21981,1,1
5,22101,3,1
5,22150,3,1
5,22249,1,1
5,22443,1,1
6,10790,1,1
6,10830,4,1
6,10892,3,1
6,11230,2,1
6,11518,3,1
6,11714,1,1
6,11742,3,1
6,11777,2,1
6,11779,2,1
6,11843,4,1
6,11881,3,1
6,12053,1,1
6,12223,3,1
6,12377,1,1
6,12429,2,1
6,12476,2,1
6,12644,4,1
6,12740,4,1
6,12825,3,1
6,13240,1,1
6,13307,3,1
6,13493,3,1
6,13909,1,1
6,14169,1,1
6,14234,3,1
6,14308,4,1
6,14342,2,1
6,14465,4,1
6,14685,3,1
6,14703,2,1
6,14834,4,1
6,15624,1,1
6,15639,4,1
6,15744,1,1
6,16118,4,1
6,16277,4,1
6,16467,4,1
6,16595,4,1
6,16598,4,1
6,16788,2,1
6,17129,1,1
6,17344,1,1
6,17513,2,1
6,17534,4,1
6,17764,1,1
6,17943,2,1
6,18516,2,1
6,18773,2,1
6,18926,1,1
6,19092,4,1
6,19366,2,1
6,19891,1,1
6,20256,4,1
6,20285,3,1
6,20480,4,1
6,20678,4,1
6,21037,4,1
6,21258,1,1
6,21582,4,1
6,21723,2,1
6,21786,3,1
6,22243,4,1
6,22256,4,1
6,22420,1,1
7,10375,4,1
7,10843,4,1
7,11199,1,1
7,11204,3,1
7,11432,1,1
7,11627,3,1
7,11714,3,1
7,11735,4,1
7,11757,3,1
7,11815,1,1
7,11838,1,1
7,12138,1,1
7,12422,4,1
7,12557,4,1
7,12793,4,1
7,13173,1,1
7,13179,1,1
7,13508,3,1
7,13559,1,1
7,13585,3,1
7,13683,1,1
7,14311,1,1
7,14591,1,1
7,14859,1,1
7,15139,3,1
7,15642,1,1
7,15904,4,1
7,15916,4,1
7,15945,4,1
7,16120,4,1
7,16372,4,1
7,16454,1,1
7,16564,3,1
7,16931,4,1
7,17288,1,1
7,17319,1,1
7,17402,1,1
7,17749,2,1
7,17789,2,1
7,18053,4,1
7,18134,1,1
7,18232,1,1
7,18256,4,1
7,18463,2,1
7,18492,4,1
7,18588,3,1
7,18945,1,1
7,19000,1,1
7,19202,2,1
7,19210,2,1
7,19287,1,1
7,19448,3,1
7,19567,1,1
7,19924,2,1
7,20273,1,1
7,20730,1,1
7,20852,4,1
7,20877,4,1
7,21126,4,1
7,21475,1,1
7,21496,4,1
7,21758,1,1
7,21784,4,1
7,21993,2,1
8,10330,4,1
8,10797,4,1
8,10909,2,1
8,11183,3,1
8,11720,4,1
8,11725,3,1
8,11996,1,1
8,12208,2,1
8,12500,4,1
8,12513,4,1
8,12595,1,1
8,12599,1,1
8,12817,1,1
8,12939,1,1
8,12962,1,1
8,13232,3,1
8,13479,4,1
8,13517,4,1
8,13518,2,1
8,13663,3,1
8,14222,1,1
8,14267,1,1
8,14358,3,1
8,14820,3,1
8,14960,1,1
8,15015,4,1
8,15355,3,1
8,15468,1,1
8,15754,4,1
8,15784,1,1
8,16569,3,1
8,16585,2,1
8,16695,1,1
8,16738,2,1
8,16755,2,1
8,17045,2,1
8,17070,2,1
8,17122,4,1
8,17337,2,1
8,17346,1,1
8,17567,4,1
8,17665,4,1
8,18357,2,1
8,18398,4,1
8,18540,3,1
8,18767,1,1
8,18792,3,1
8,18905,1,1
8,19176,3,1
8,19278,3,1
8,19403,2,1
8,19491,3,1
8,19546,2,1
8,20204,1,1
8,20590,3,1
8,20715,2,1
8,20781,3,1
8,20804,1,1
8,20974,4,1
8,21238,2,1
8,21337,4,1
8,21843,1,1
8,21886,2,1
8,22161,1,1
9,10299,4,1
9,10360,2,1
9,10594,1,1
9,10999,1,1
9,11007,2,1
9,11151,1,1
9,11194,3,1
9,11493,1,1
9,11511,4,1
9,11559,1,1
9,11727,1,1
9,11835,1,1
9,12211,4,1
9,12297,3,1
9,12363,1,1
9,12440,1,1
9,12724,4,1
9,13504,1,1
9,13610,1,1
9,13817,1,1
9,13941,1,1
9,14133,1,1
9,14134,1,1
9,14147,1,1
9,14354,1,1
9,14459,3,1
9,14466,4,1
9,14673,1,1
9,15011,3,1
9,15055,1,1
9,15152,2,1
9,15153,1,1
9,15472,3,1
9,15486,4,1
9,15670,2,1
9,15885,2,1
9,16164,4,1
9,16380,3,1
9,16453,4,1
9,17233,2,1
9,17287,4,1
9,17433,1,1
9,17649,1,1
9,17966,1,1
9,17996,1,1
9,18575,1,1
9,18899,4,1
9,19057,1,1
9,19178,1,1
9,19370,2,1
9,19726,4,1
9,19781,4,1
9,20176,3,1
9,20491,4,1
9,20497,3,1
9,20616,4,1
9,20738,2,1
9,20812,4,1
9,20818,1,1
9,21297,1,1
9,21320,3,1
9,21412,4,1
9,22259,3,1
9,22335,1,1
10,10355,2,1
10,10620,4,1
10,10779,2,1
10,10930,1,1
10,11101,3,1
10,11631,4,1
10,11701,3,1
10,11796,3,1
10,12039,3,1
10,12356,1,1
10,12672,1,1
10,12888,2,1
10,12987,1,1
10,13011,1,1
10,13026,1,1
10,13270,1,1
10,13609,4,1
10,13800,1,1
10,13804,1,1
10,13914,2,1
10,14523,1,1
10,14791,4,1
10,14836,1,1
10,14857,1,1
10,14967,1,1
10,15188,3,1
10,15712,1,1
10,15770,3,1
10,15833,2,1
10,16131,4,1
10,16207,3,1
10,16350,3,1
10,16355,2,1
10,16477,2,1
10,16619,3,1
10,17253,4,1
10,17728,3,1
10,17760,3,1
10,17839,1,1
10,17850,1,1
10,18314,4,1
10,18403,4,1
10,18482,3,1
10,18584,2,1
10,19503,1,1
10,20112,2,1
10,20343,1,1
10,20354,1,1
10,20379,3,1
10,20902,3,1
10,20955,4,1
10,21095,1,1
10,21153,1,1
10,21168,3,1
10,21231,3,1
10,21428,1,1
10,21496,1,1
10,21531,1,1
10,21949,1,1
10,22009,4,1
10,22180,2,1
10,22182,4,1
10,22379,4,1
10,22511,1,1
11,10513,2,1
11,10959,1,1
11,11150,3,1
11,11257,4,1
11,11301,3,1
11,11544,4,1
11,11613,3,1
11,11748,3,1
11,12181,4,1
11,12433,3,1
11,12455,1,1
11,12663,1,1
11,12893,1,1
11,13121,1,1
11,13756,4,1
11,13783,1,1
11,14115,3,1
11,14394,4,1
11,14411,4,1
11,14572,4,1
11,15002,2,1
11,15168,1,1
11,15382,3,1
11,15498,2,1
11,15808,3,1
11,15975,2,1
11,16092,2,1
11,16123,2,1
11,16136,3,1
11,16495,4,1
11,16559,2,1
11,16674,2,1
11,17051,3,1
11,17203,1,1
11,17341,4,1
11,17594,1,1
11,17653,3,1
11,17712,1,1
11,18183,1,1
11,18198,2,1
11,18243,3,1
11,18328,4,1
11,18619,4,1
11,18671,4,1
11,18793,1,1
11,18829,2,1
11,18924,2,1
11,19090,4,1
11,19259,2,1
11,19489,3,1
11,19690,4,1
11,19705,1,1
11,20189,2,1
11,20264,1,1
11,20424,2,1
11,20664,1,1
11,20763,3,1
11,20919,4,1
11,21508,2,1
11,21782,3,1
11,21828,1,1
11,21940,4,1
11,21989,2,1
11,22285,1,1
12,10563,3,1
12,10574,3,1
12,10630,2,1
12,10759,3,1
12,10821,1,1
12,11017,2,1
12,11103,3,1
12,11573,3,1
12,12382,1,1
12,12759,2,1
12,13015,2,1
12,13185,1,1
12,13324,2,1
12,13439,3,1
12,13603,4,1
12,14241,3,1
12,14319,4,1
12,14333,4,1
12,14439,2,1
12,14537,1,1
12,14589,2,1
12,14601,4,1
12,14618,2,1
12,14770,1,1
12,14892,2,1
12,14961,1,1
12,14977,2,1
12,15155,1,1
12,15235,2,1
12,15238,1,1
12,15335,2,1
12,15347,3,1
12,15388,2,1
12,16376,3,1
12,16507,1,1
12,16950,4,1
12,17185,3,1
12,17707,2,1
12,17730,2,1
12,17825,1,1
12,17826,3,1
12,18905,4,1
12,19063,2,1
12,19117,3,1
12,19429,1,1
12,19572,1,1
12,19613,4,1
12,20044,4,1
12,20221,3,1
12,20413,3,1
12,20491,4,1
12,20598,2,1
12,20851,1,1
12,21140,1,1
12,21144,4,1
12,21192,2,1
12,21309,2,1
12,21542,1,1
12,21979,2,1
12,22158,1,1
12,22217,1,1
12,22239,1,1
12,22321,4,1
12,22325,4,1
13,10255,3,1
13,10403,1,1
13,10642,2,1
13,10756,3,1
13,11184,2,1
13,11447,1,1
13,11570,1,1
13,11925,1,1
13,12068,2,1
13,12349,3,1
13,12552,1,1
13,12573,1,1
13,12770,4,1
13,12968,2,1
13,13548,4,1
13,13696,1,1
13,13758,3,1
13,13791,1,1
13,14090,4,1
13,14128,1,1
13,14205,4,1
13,14413,1,1
13,14626,1,1
13,15117,4,1
13,15480,2,1
13,15858,2,1
13,15882,1,1
13,16412,1,1
13,16690,1,1
13,16691,2,1
13,16702,4,1
13,17223,1,1
13,17855,4,1
13,18363,1,1
13,18524,1,1
13,18584,1,1
13,18744,2,1
13,18767,3,1
13,18906,3,1
13,19079,1,1
13,19576,2,1
13,19630,4,1
13,19676,4,1
13,19786,4,1
13,19893,1,1
13,19926,4,1
13,19955,3,1
13,20308,1,1
13,20616,4,1
13,20875,4,1
13,20955,3,1
13,20990,2,1
13,21034,4,1
13,21069,3,1
13,21088,1,1
13,21090,2,1
13,21128,3,1
13,21154,1,1
13,21520,4,1
13,21870,2,1
13,22002,2,1
13,22237,1,1
13,22368,1,1
13,22487,4,1
14,10295,1,1
14,10320,3,1
14,10371,1,1
14,10676,2,1
14,10682,3,1
14,10928,1,1
14,11375,4,1
14,11443,4,1
14,11682,2,1
14,11699,2,1
14,12077,4,1
14,12168,4,1
14,12655,4,1
14,13200,4,1
14,13418,2,1
14,13577,4,1
14,13716,1,1
14,13855,3,1
14,13857,3,1
14,14125,2,1
14,14310,2,1
14,14570,3,1
14,14573,2,1
14,14607,2,1
14,14653,3,1
14,14718,1,1
14,14959,1,1
14,15085,3,1
14,15210,3,1
14,15258,3,1
14,15476,2,1
14,15488,4,1
14,15796,3,1
14,15970,3,1
14,16046,1,1
14,16342,2,1
14,16924,1,1
14,16968,4,1
14,17114,4,1
14,17177,3,1
14,17476,4,1
14,17762,2,1
14,18019,4,1
14,18284,3,1
14,18324,4,1
14,18727,2,1
14,19235,3,1
14,19382,2,1
14,19479,2,1
14,19820,1,1
14,20186,3,1
14,20333,1,1
14,20457,3,1
14,20821,1,1
14,20828,2,1
14,20861,4,1
14,21110,2,1
14,21220,2,1
14,21628,4,1
14,21633,4,1
14,21652,4,1
14,21661,4,1
14,22139,4,1
14,22158,4,1
15,10253,4,1
15,10704,3,1
15,10737,2,1
15,10851,1,1
15,11018,4,1
15,11568,2,1
15,11992,1,1
15,12154,2,1
15,12196,4,1
15,12237,3,1
15,12244,4,1
15,12322,3,1
15,12460,4,1
15,12503,1,1
15,12883,1,1
15,12933,2,1
15,13091,1,1
15,13221,4,1
15,13240,1,1
15,13257,1,1
15,13401,4,1
15,13700,4,1
15,14720,2,1
15,15004,2,1
15,15023,4,1
15,15252,2,1
15,15371,1,1
15,15653,4,1
15,16280,1,1
15,16389,2,1
15,16414,4,1
15,16677,3,1
15,16762,3,1
15,16939,3,1
15,17098,4,1
15,17114,3,1
15,17485,4,1
15,17635,4,1
15,17790,4,1
15,18106,1,1
15,18133,3,1
15,18515,2,1
15,18657,2,1
15,18672,1,1
15,18734,4,1
15,19094,2,1
15,19340,1,1
15,19534,4,1
15,19555,2,1
15,20044,3,1
15,20047,2,1
15,20616,3,1
15,20882,1,1
15,20899,4,1
15,21155,2,1
15,21234,4,1
15,21265,1,1
15,21484,1,1
15,21505,1,1
15,21871,4,1
15,22036,2,1
15,22116,1,1
15,22208,1,1
15,22334,1,1
16,10250,3,1
16,10274,1,1
16,10440,1,1
16,10580,4,1
16,10674,1,1
16,10949,3,1
16,11118,3,1
16,11888,3,1
16,12153,1,1
16,12250,1,1
16,12320,4,1
16,12345,3,1
16,12499,1,1
16,12811,4,1
16,12840,1,1
16,13255,1,1
16,13290,3,1
16,13391,1,1
16,13509,3,1
16,13617,3,1
16,13643,2,1
16,14020,4,1
