window_index,anchor_position,original_id,num_mutations
16,14252,2,1
16,14634,3,1
16,14804,2,1
16,15047,2,1
16,15168,2,1
16,15184,4,1
16,15253,1,1
16,15283,3,1
16,15469,3,1
16,15604,1,1
16,15848,4,1
16,15861,2,1
16,15908,4,1
16,16071,2,1
16,16132,2,1
16,16254,1,1
16,16351,1,1
16,16469,1,1
16,16987,4,1
16,17026,4,1
16,17180,4,1
16,17775,2,1
16,17850,3,1
16,18084,2,1
16,18272,2,1
16,18425,2,1
16,19099,4,1
16,19141,4,1
16,19332,1,1
16,19367,4,1
16,19510,4,1
16,19732,4,1
16,20063,1,1
16,20156,3,1
16,20670,1,1
16,20705,2,1
16,21175,1,1
16,21241,4,1
16,21340,3,1
16,21819,3,1
16,21854,3,1
16,22412,4,1
17,10320,4,1
17,10471,1,1
17,10769,1,1
17,10895,3,1
17,10914,3,1
17,10928,2,1
17,10941,3,1
17,11061,1,1
17,11285,1,1
17,11290,4,1
17,11654,3,1
17,11687,3,1
17,11801,4,1
17,12220,4,1
17,12229,4,1
17,12426,4,1
17,12446,1,1
17,12547,2,1
17,12794,3,1
17,12908,1,1
17,13222,2,1
17,13251,3,1
17,13296,1,1
17,13869,3,1
17,14656,1,1
17,15134,1,1
17,15206,4,1
17,15305,4,1
17,15459,2,1
17,15847,1,1
17,16062,1,1
17,16529,2,1
17,16664,2,1
17,16669,4,1
17,16888,3,1
17,17264,3,1
17,17425,2,1
17,17588,2,1
17,17591,4,1
17,17766,1,1
17,17879,1,1
17,18385,4,1
17,18486,3,1
17,19402,4,1
17,19906,3,1
17,19962,2,1
17,20383,4,1
17,20387,4,1
17,20427,3,1
17,20625,4,1
17,20669,2,1
17,20696,4,1
17,20708,3,1
17,20761,2,1
17,20893,3,1
17,20971,3,1
17,21417,3,1
17,21500,1,1
17,21506,4,1
17,21570,2,1
17,21640,2,1
17,21646,4,1
17,21653,2,1
17,22149,2,1
18,10311,3,1
18,10416,4,1
18,10898,1,1
18,10929,2,1
18,11225,2,1
18,11319,4,1
18,11501,1,1
18,11538,2,1
18,11991,1,1
18,12234,2,1
18,12344,4,1
18,12708,4,1
18,12820,1,1
18,13087,4,1
18,13331,1,1
18,13444,4,1
18,13924,3,1
18,14169,4,1
18,14350,1,1
18,14469,4,1
18,14552,3,1
18,14709,1,1
18,15363,4,1
18,15788,2,1
18,16101,4,1
18,16112,2,1
18,16154,4,1
18,16575,1,1
18,16928,3,1
18,17155,4,1
18,17207,4,1
18,17281,4,1
18,17496,4,1
18,17529,2,1
18,17958,4,1
18,18024,2,1
18,18161,2,1
18,18203,1,1
18,18279,3,1
18,18352,2,1
18,18427,4,1
18,18505,2,1
18,18803,3,1
18,18916,4,1
18,19080,1,1
18,19103,2,1
18,19338,4,1
18,19643,1,1
18,19680,4,1
18,19972,4,1
18,20397,1,1
18,20487,4,1
18,20747,2,1
18,20766,3,1
18,21382,1,1
18,21535,2,1
18,21557,3,1
18,21669,1,1
18,21803,1,1
18,21812,1,1
18,21875,3,1
18,22064,2,1
18,22166,4,1
18,22271,2,1
19,10412,3,1
19,10432,1,1
19,10440,1,1
19,10443,1,1
19,10575,1,1
19,10691,3,1
19,10913,4,1
19,10925,3,1
19,11293,2,1
19,11390,3,1
19,11571,2,1
19,11766,1,1
19,11815,4,1
19,11909,2,1
19,12330,1,1
19,12370,2,1
19,12467,3,1
19,12739,1,1
19,12857,1,1
19,12914,2,1
19,13098,4,1
19,13255,3,1
19,13303,3,1
19,13657,2,1
19,13946,2,1
19,14208,1,1
19,14477,4,1
19,14696,2,1
19,15215,3,1
19,15216,4,1
19,15406,1,1
19,15457,1,1
19,15781,2,1
19,15867,3,1
19,16356,1,1
19,16450,2,1
19,16906,1,1
19,17032,2,1
19,17144,2,1
19,17521,1,1
19,17664,4,1
19,17868,4,1
19,17890,3,1
19,18737,2,1
19,18880,4,1
19,19189,1,1
19,19459,3,1
19,19702,4,1
19,19759,1,1
19,19919,4,1
19,19928,4,1
19,20174,3,1
19,20467,3,1
19,20500,1,1
19,20562,1,1
19,20857,2,1
19,20956,4,1
19,21143,1,1
19,21505,3,1
19,21541,4,1
19,21817,4,1
19,21929,3,1
19,21980,3,1
19,22400,2,1
20,10484,4,1
20,10697,1,1
20,10752,4,1
20,10815,1,1
20,11828,1,1
20,11857,1,1
20,12036,1,1
20,12438,2,1
20,12481,3,1
20,13075,2,1
20,13081,3,1
20,13179,1,1
20,13515,1,1
20,13551,4,1
20,13702,1,1
20,13955,4,1
20,14157,2,1
20,14215,2,1
20,14241,4,1
20,14293,4,1
20,14663,1,1
20,14720,4,1
20,14819,2,1
20,14850,3,1
20,14896,2,1
20,15322,4,1
20,15402,1,1
20,15814,1,1
20,16078,1,1
20,16313,4,1
20,16323,3,1
20,16392,3,1
20,17070,1,1
20,17617,1,1
20,17787,1,1
20,18298,1,1
20,18390,1,1
20,18444,1,1
20,18450,3,1
20,18715,1,1
20,18916,1,1
20,19078,3,1
20,19158,1,1
20,19390,1,1
20,19450,4,1
20,19596,2,1
20,19960,3,1
20,20002,2,1
20,20030,3,1
20,20255,1,1
20,20392,2,1
20,20402,4,1
20,20772,1,1
20,21095,4,1
20,21322,2,1
20,21352,1,1
20,21528,1,1
20,21613,1,1
20,21634,1,1
20,21668,2,1
20,22045,1,1
20,22263,4,1
20,22376,4,1
20,22382,1,1
21,10329,2,1
21,11205,4,1
21,11252,4,1
21,11428,1,1
21,11474,1,1
21,12184,2,1
21,12639,2,1
21,12768,3,1
21,13115,4,1
21,13253,2,1
21,13375,3,1
21,13549,4,1
21,13656,1,1
21,13781,2,1
21,13955,3,1
21,13990,3,1
21,14287,1,1
21,14386,4,1
21,14815,1,1
21,14827,2,1
21,14839,4,1
21,14891,1,1
21,15182,2,1
21,15215,2,1
21,15273,4,1
21,16212,2,1
21,16624,4,1
21,16857,1,1
21,17098,2,1
21,17573,1,1
21,17833,3,1
21,17991,3,1
21,18379,3,1
21,18466,2,1
21,18516,3,1
21,18604,4,1
21,18638,4,1
21,18721,1,1
21,18912,4,1
21,19080,4,1
21,19085,2,1
21,19108,2,1
21,19236,2,1
21,19363,4,1
21,19511,4,1
21,20174,1,1
21,20304,2,1
21,20458,4,1
21,20584,2,1
21,20588,3,1
21,20758,1,1
21,20868,4,1
21,20890,3,1
21,21093,3,1
21,21113,2,1
21,21283,2,1
21,21518,4,1
21,21557,1,1
21,21696,1,1
21,22237,4,1
21,22239,2,1
21,22268,2,1
21,22405,4,1
21,22503,1,1
22,10633,4,1
22,10663,3,1
22,10703,1,1
22,11335,3,1
22,11503,4,1
22,11674,3,1
22,12068,2,1
22,12135,3,1
22,12166,3,1
22,12401,1,1
22,12418,2,1
22,12481,3,1
22,12669,4,1
22,13301,4,1
22,13332,1,1
22,13815,1,1
22,13940,1,1
22,13948,4,1
22,13990,1,1
22,14311,1,1
22,14314,4,1
22,14414,3,1
22,14525,4,1
22,14643,2,1
22,14823,4,1
22,15181,1,1
22,15353,2,1
22,15503,4,1
22,15745,2,1
22,15787,4,1
22,15807,3,1
22,15896,4,1
22,16362,1,1
22,16649,4,1
22,16761,4,1
22,17331,4,1
22,17947,4,1
22,18224,2,1
22,18436,2,1
22,18437,2,1
22,18473,4,1
22,18603,4,1
22,18787,3,1
22,18989,4,1
22,19221,3,1
22,19236,2,1
22,19307,4,1
22,19377,3,1
22,19425,1,1
22,19844,2,1
22,20152,2,1
22,20248,4,1
22,20446,4,1
22,20610,2,1
22,21363,2,1
22,21584,4,1
22,21747,2,1
22,21773,4,1
22,21917,3,1
22,22004,4,1
22,22008,1,1
22,22015,4,1
22,22016,1,1
22,22169,1,1
23,10446,4,1
23,10615,2,1
23,10728,3,1
23,10766,4,1
23,11025,2,1
23,11158,3,1
23,11496,4,1
23,11545,4,1
23,11768,2,1
23,12147,1,1
23,12221,1,1
23,12406,4,1
23,12573,3,1
23,12811,3,1
23,13045,1,1
23,13141,3,1
23,13200,1,1
23,13304,2,1
23,13326,4,1
23,13394,2,1
23,13397,4,1
23,13671,4,1
23,13681,1,1
23,14621,3,1
23,14845,1,1
23,15468,3,1
23,15531,2,1
23,15972,3,1
23,15982,2,1
23,15998,2,1
23,16005,4,1
23,16019,2,1
23,16261,2,1
23,16264,1,1
23,16394,1,1
23,16585,1,1
23,16719,2,1
23,17042,2,1
23,17072,4,1
23,17155,3,1
23,17221,4,1
23,17427,3,1
23,17474,1,1
23,17703,1,1
23,17733,1,1
23,17763,1,1
23,17820,1,1
23,19214,3,1
23,19283,1,1
23,19609,1,1
23,19664,3,1
23,19982,1,1
23,20089,3,1
23,20640,3,1
23,20799,2,1
23,20803,2,1
23,21338,2,1
23,21494,1,1
23,21648,2,1
23,21914,4,1
23,21960,4,1
23,21985,3,1
23,22102,1,1
23,22162,1,1
24,10294,2,1
24,10332,1,1
24,10355,1,1
24,10665,4,1
24,10721,3,1
24,11336,2,1
24,11999,2,1
24,12023,1,1
24,12065,4,1
24,12332,3,1
24,12347,2,1
24,12351,2,1
24,12767,4,1
24,12792,2,1
24,12900,4,1
24,14101,1,1
24,14335,1,1
24,14934,2,1
24,15053,4,1
24,15165,2,1
24,15675,3,1
24,15854,2,1
24,16051,4,1
24,16127,2,1
24,16194,2,1
24,16274,2,1
24,16322,3,1
24,16366,1,1
24,16403,2,1
24,16503,4,1
24,16527,2,1
24,16735,4,1
24,17022,3,1
24,17641,2,1
24,17688,1,1
24,17703,4,1
24,17833,4,1
24,17846,1,1
24,18353,3,1
24,18726,1,1
24,18837,4,1
24,19302,4,1
24,19686,4,1
24,19929,1,1
24,20075,3,1
24,20117,4,1
24,20227,3,1
24,20480,2,1
24,20617,3,1
24,20641,1,1
24,20913,4,1
24,20918,2,1
24,20941,2,1
24,20954,2,1
24,21023,2,1
24,21095,1,1
24,21375,1,1
24,21488,2,1
24,21595,1,1
24,21716,2,1
24,21789,1,1
24,21992,1,1
24,22004,2,1
24,22440,1,1
25,10256,1,1
25,10277,3,1
25,10735,1,1
25,10794,1,1
25,11398,2,1
25,11460,1,1
25,11528,1,1
25,11789,2,1
25,11807,3,1
25,12161,2,1
25,12439,1,1
25,12652,4,1
25,12791,4,1
25,12804,1,1
25,13121,4,1
25,13130,1,1
25,13307,2,1
25,13541,4,1
25,13615,3,1
25,13898,4,1
25,14405,2,1
25,14929,1,1
25,15149,3,1
25,15227,4,1
25,15309,4,1
25,15473,4,1
25,15474,2,1
25,15644,1,1
25,15825,2,1
25,16164,2,1
25,16533,3,1
25,16655,1,1
25,16807,1,1
25,16825,1,1
25,16942,2,1
25,17361,3,1
25,17767,4,1
25,17785,4,1
25,17822,4,1
25,17857,4,1
25,17946,2,1
25,17962,4,1
25,17998,2,1
25,18369,2,1
25,18385,3,1
25,18443,4,1
25,18505,2,1
25,18931,3,1
25,19328,2,1
25,19651,4,1
25,19844,1,1
25,20032,4,1
25,20188,2,1
25,20340,3,1
25,20468,4,1
25,20539,1,1
25,20923,3,1
25,21061,1,1
25,21428,2,1
25,21468,4,1
25,21627,3,1
25,21639,3,1
25,21657,3,1
25,22405,2,1
26,10835,1,1
26,12124,3,1
26,12248,4,1
26,12986,2,1
26,13022,4,1
26,13060,3,1
26,13078,1,1
26,13123,3,1
26,13242,1,1
26,13248,2,1
26,13319,3,1
26,13323,1,1
26,13602,1,1
26,13607,4,1
26,13939,1,1
26,13944,2,1
26,13961,2,1
26,14221,4,1
26,14241,1,1
26,14459,3,1
26,14488,4,1
26,14725,1,1
26,14762,4,1
26,15169,3,1
26,15476,2,1
26,15766,3,1
26,15859,2,1
26,16006,4,1
26,16100,3,1
26,16376,4,1
26,16404,4,1
26,16512,3,1
26,16710,1,1
26,16852,4,1
26,17054,3,1
26,17241,1,1
26,17253,4,1
26,17343,1,1
26,17353,4,1
26,17475,4,1
26,17527,2,1
26,17739,3,1
26,17749,1,1
26,17795,3,1
26,17935,1,1
26,17977,1,1
26,18843,3,1
26,19030,1,1
26,19116,4,1
26,19326,3,1
26,19367,1,1
26,19536,3,1
26,19733,2,1
26,20204,2,1
26,20279,4,1
26,20440,1,1
26,20796,2,1
26,21332,1,1
26,21356,1,1
26,21765,4,1
26,21819,3,1
26,22019,3,1
26,22038,2,1
26,22325,1,1
27,10292,3,1
27,10303,4,1
27,10481,4,1
27,10904,2,1
27,10912,4,1
27,10927,4,1
27,11063,3,1
27,11077,2,1
27,11428,4,1
27,11615,3,1
27,11629,4,1
27,11701,4,1
27,11720,4,1
27,11769,4,1
27,12443,1,1
27,13202,4,1
27,13290,2,1
27,13308,3,1
27,13519,2,1
27,13795,4,1
27,13976,4,1
27,13987,1,1
27,13998,1,1
27,14097,1,1
27,14222,1,1
27,14442,1,1
27,14579,4,1
27,14871,2,1
27,15225,1,1
27,15275,2,1
27,15353,4,1
27,15539,3,1
27,15876,4,1
27,16245,3,1
27,16484,1,1
27,16741,1,1
27,17271,3,1
27,17460,4,1
27,17607,3,1
27,17809,4,1
27,17858,4,1
27,17883,3,1
27,18213,1,1
27,18254,4,1
27,18295,4,1
27,18373,4,1
27,18380,4,1
27,18928,4,1
27,19340,2,1
27,19348,4,1
27,19460,3,1
27,19781,4,1
27,19879,1,1
27,20142,2,1
27,20770,1,1
27,21214,1,1
27,21337,1,1
27,21412,4,1
27,21535,1,1
27,21614,1,1
27,21686,3,1
27,22255,3,1
27,22299,1,1
27,22327,4,1
28,10265,1,1
28,10834,4,1
28,10946,2,1
28,11302,4,1
28,11748,2,1
28,11788,3,1
28,11858,4,1
28,12386,2,1
28,12576,2,1
28,12765,2,1
28,13110,4,1
28,13120,2,1
28,13143,4,1
28,13300,2,1
28,13357,2,1
28,13458,4,1
28,13782,4,1
28,14099,1,1
28,14408,4,1
28,14906,2,1
28,15156,1,1
28,15419,4,1
28,15585,2,1
28,15668,4,1
28,16202,2,1
28,16220,4,1
28,16314,4,1
28,16443,4,1
28,16457,1,1
28,16481,4,1
28,16538,2,1
28,16727,4,1
28,16904,2,1
28,17009,3,1
28,17225,4,1
28,17365,1,1
28,17545,4,1
28,17583,2,1
28,17668,4,1
28,17734,1,1
28,18200,4,1
28,18338,2,1
28,18470,2,1
28,18611,2,1
28,18916,1,1
28,19179,1,1
28,19475,3,1
28,19583,2,1
28,19820,2,1
28,20244,3,1
28,20347,1,1
28,20348,3,1
28,20609,2,1
28,20611,4,1
28,20645,4,1
28,21055,3,1
28,21372,1,1
28,21444,3,1
28,21453,1,1
28,21835,1,1
28,21988,4,1
28,22296,4,1
28,22396,3,1
28,22418,4,1
29,10242,1,1
29,10280,1,1
29,10523,3,1
29,10693,1,1
29,10947,3,1
29,11061,1,1
29,11071,1,1
29,11483,3,1
29,11539,4,1
29,11962,3,1
29,12181,1,1
29,12366,1,1
29,12492,4,1
29,12727,4,1
29,12920,2,1
29,13209,4,1
29,13220,2,1
29,13574,1,1
29,13877,4,1
29,13942,3,1
29,14021,1,1
29,14039,1,1
29,14075,2,1
29,14102,1,1
29,14253,4,1
29,14416,2,1
29,14433,2,1
29,14763,2,1
29,14811,3,1
29,15170,1,1
29,16253,1,1
29,16310,1,1
29,16379,1,1
29,16470,3,1
29,16483,4,1
29,17300,4,1
29,17462,3,1
29,17487,4,1
29,17818,3,1
29,17883,3,1
29,17888,4,1
29,17908,1,1
29,18095,2,1
29,18211,4,1
29,18527,2,1
29,19136,1,1
29,19311,1,1
29,19672,3,1
29,19709,4,1
29,20201,1,1
29,20238,3,1
29,20634,1,1
29,20828,1,1
29,20865,1,1
29,21088,1,1
29,21129,3,1
29,21394,3,1
29,21695,4,1
29,21703,4,1
29,21926,4,1
29,22078,4,1
29,22195,1,1
29,22264,2,1
29,22501,4,1
30,10275,4,1
30,10636,4,1
30,11137,4,1
30,11262,4,1
30,11374,3,1
30,11493,2,1
30,11951,2,1
30,12037,1,1
30,12193,4,1
30,12250,1,1
30,12312,1,1
30,12460,1,1
30,12647,4,1
30,12677,2,1
30,13032,1,1
30,13188,4,1
30,13344,1,1
30,13362,4,1
30,13410,4,1
30,13530,4,1
30,13643,2,1
30,13673,2,1
30,13675,4,1
30,13745,4,1
30,14069,4,1
30,14110,2,1
30,14231,1,1
30,14458,2,1
30,14556,4,1
30,14652,3,1
30,14833,3,1
30,14893,4,1
30,15332,4,1
30,15935,4,1
30,16200,2,1
30,16271,3,1
30,16312,1,1
30,16494,1,1
30,16515,4,1
30,16651,1,1
30,16748,1,1
30,16822,4,1
30,17332,2,1
30,17455,2,1
30,17501,1,1
30,17550,1,1
30,17844,1,1
30,18378,4,1
30,18605,2,1
30,18712,1,1
30,18753,1,1
30,18995,4,1
30,19098,1,1
30,19548,4,1
30,20077,3,1
30,20388,1,1
30,20638,2,1
30,20868,1,1
30,20984,3,1
30,21613,3,1
30,21744,4,1
30,21963,3,1
30,22132,4,1
30,22449,1,1
31,10534,4,1
31,10778,4,1
31,11137,4,1
31,11202,4,1
31,11222,2,1
31,11279,4,1
31,11535,3,1
31,11801,2,1
31,11866,3,1
31,12094,3,1
31,12376,3,1
31,12709,4,1
31,12798,4,1
31,13896,1,1
31,13960,4,1
31,13988,3,1
31,14144,4,1
31,14293,4,1
31,14749,1,1
31,14850,2,1
31,14862,4,1
31,15322,3,1
31,15401,3,1
31,15493,1,1
31,15560,1,1
31,15715,1,1
31,16335,2,1
31,17186,4,1
31,17415,1,1
31,17833,4,1
31,17836,4,1
31,17857,4,1
31,17890,1,1
31,17906,3,1
31,18170,1,1
31,18206,3,1
31,18597,1,1
31,18656,1,1
31,18752,4,1
31,18774,1,1
31,18957,3,1
31,19143,2,1
31,19159,4,1
31,19218,1,1
31,19442,2,1
31,19568,4,1
31,19940,2,1
31,20026,3,1
31,20081,2,1
31,20106,1,1
31,20356,4,1
31,20390,1,1
31,20462,3,1
31,21066,4,1
31,21376,4,1
31,21437,1,1
31,21552,4,1
31,21621,1,1
31,21730,4,1
31,21919,4,1
31,22075,4,1
31,22342,3,1
31,22399,1,1
31,22447,2,1
