dataset,assay_type,score,delta_vs_mlp,delta_vs_linear,public_best_model,public_best_score,gap_to_public_best,track_name_clean
ENCSR046BCI_M,PRO-cap,0.35528130422634935,-0.029582701810103418,0.022549605471217204,NTv3 650M (pos),0.5162550707658131,0.16097376653946377,ENCSR046BCI_M
ENCSR046BCI_P,PRO-cap,0.3172691125687201,-0.03237689672767613,0.019901532820930934,NTv3 650M (pos),0.49562163154284156,0.17835251897412147,ENCSR046BCI_P
ENCSR100LIJ_M,PRO-cap,0.37864781700219174,-0.03320781323169175,0.02144051501027283,NTv3 650M (pos),0.5658169786135355,0.18716916161134378,ENCSR100LIJ_M
ENCSR100LIJ_P,PRO-cap,0.3699845420945997,-0.03791820307957633,0.021125498103066798,NTv3 650M (pos),0.5597943266232809,0.1898097845286812,ENCSR100LIJ_P
ENCSR114HGS_M,PRO-cap,0.2670325638959915,-0.0007891620542542221,0.004823255359296175,NTv3 650M (pos),0.3726124366124471,0.10557987271645558,ENCSR114HGS_M
ENCSR114HGS_P,PRO-cap,0.29353656062018485,-0.0035675536705280786,0.0008137268099678296,NTv3 650M (pos),0.35366806387901306,0.06013150325882821,ENCSR114HGS_P
ENCSR154HRN_M,eCLIP,0.44290626720445186,0.0007134438134266397,0.004122673055515724,NTv3 650M (pos),0.550418496131897,0.10751222892744511,ENCSR154HRN_M
ENCSR154HRN_P,eCLIP,0.4610155265632717,-0.0007160419246851624,0.0061902422745407915,NTv3 650M (pos),0.5261839429537455,0.06516841639047377,ENCSR154HRN_P
ENCSR249ROI_M,eCLIP,0.5355171018725574,-0.0026499274421043495,0.004043901425261565,NTv3 650M (pos),0.6551225185394287,0.1196054166668713,ENCSR249ROI_M
ENCSR249ROI_P,eCLIP,0.526129243801564,-0.001214416609686464,0.005326838988732652,NTv3 650M (pos),0.599952499071757,0.07382325527019296,ENCSR249ROI_P
ENCSR321PWZ_M,eCLIP,0.5739269150886148,-0.02390835153729709,0.01563546080458389,NTv3 650M (pos),0.7054780522982279,0.1315511372096131,ENCSR321PWZ_M
ENCSR321PWZ_P,eCLIP,0.6069132037986554,-0.012315516120903536,0.0125947476744106,NTv3 650M (pos),0.706240177154541,0.09932697335588558,ENCSR321PWZ_P
ENCSR325NFE,ATAC-seq,0.6724476280075997,0.005581643297563388,0.01769728481552746,NTv3 650M (pos),0.8395307262738546,0.1670830982662549,ENCSR325NFE
ENCSR410DWV,ATAC-seq,0.5125069568757712,0.010426422291839321,0.014540300669755812,NTv3 650M (pos),0.7917909622192383,0.2792840053434671,ENCSR410DWV
ENCSR484LTQ_M,eCLIP,0.40366179527810236,-0.013338148300752084,0.008576226740944104,NTv3 650M (pos),0.5162211855252584,0.11255939024715605,ENCSR484LTQ_M
ENCSR484LTQ_P,eCLIP,0.411861485557039,-0.00645155645843104,0.007854526789948801,NTv3 650M (pos),0.46491465965906775,0.053053174102028755,ENCSR484LTQ_P
ENCSR487QSB,ATAC-seq,0.5047840038227962,0.004256909631256356,0.012736716283292426,NTv3 650M (pos),0.7122751077016195,0.2074911038788233,ENCSR487QSB
ENCSR527JGN_M,polyA plus RNA-seq,0.41033659156365,-0.014094310075493999,0.002143270395780661,NTv3 650M (pos),0.7401957114537557,0.32985911989010575,ENCSR527JGN_M
ENCSR527JGN_P,polyA plus RNA-seq,0.6106544417039926,-0.006491028785911679,0.006276746263691679,NTv3 650M (pos),0.7092816233634949,0.09862718165950224,ENCSR527JGN_P
ENCSR619DQO_M,total RNA-seq,0.5863606825919764,-0.007750322064898452,0.0021745672886099854,NTv3 650M (pos),0.7237964471181234,0.13743576452614703,ENCSR619DQO_M
ENCSR619DQO_P,total RNA-seq,0.6219612382080212,0.0026187316940682326,0.0049411032481034844,NTv3 650M (pos),0.6921638449033102,0.070202606695289,ENCSR619DQO_P
ENCSR628PLS,ATAC-seq,0.41694611605018445,0.004912499296723827,0.01367976970007756,NTv3 650M (pos),0.6534032622973124,0.23645714624712794,ENCSR628PLS
ENCSR682BFG,Histone ChIP-seq,0.4665643517863032,0.015290730169026823,0.008881376445511402,NTv3 650M (pos),0.6920612255732218,0.22549687378691863,ENCSR682BFG
ENCSR701YIC,total RNA-seq,0.4837939893120614,-0.005835257866295573,0.007884347503271105,NTv3 650M (pos),0.6093646685282389,0.12557067921617748,ENCSR701YIC
ENCSR754DRC,Histone ChIP-seq,0.4412193417202015,-0.0007711708494258507,0.013377980830445446,NTv3 650M (pos),0.5910214781761169,0.14980213645591545,ENCSR754DRC
ENCSR799DGV_M,PRO-cap,0.3797453092599334,-0.030599040367034924,0.02238143436910167,NTv3 650M (pos),0.5400119026501973,0.1602665933902639,ENCSR799DGV_M
ENCSR799DGV_P,PRO-cap,0.3744200341345679,-0.03891326674685913,0.01994447768199209,NTv3 650M (pos),0.5675735473632812,0.19315351322871332,ENCSR799DGV_P
ENCSR814RGG,ATAC-seq,0.6435987891213414,0.006211858241590651,0.0186651707012343,NTv3 650M (pos),0.7984862526257833,0.15488746350444194,ENCSR814RGG
ENCSR862QCH_M,eCLIP,0.44897114585559983,-0.006061295786293164,0.013291925037753727,NTv3 650M (pre),0.565798153479894,0.11682700762429421,ENCSR862QCH_M
ENCSR862QCH_P,eCLIP,0.4601025588903102,-0.008121453378876653,0.008175395930289875,NTv3 650M (pos),0.5492653449376425,0.08916278604733224,ENCSR862QCH_P
ENCSR863PSM,Histone ChIP-seq,0.4937275341507998,0.004247660857547575,0.0006240775866171444,NTv3 650M (pos),0.6809060374895731,0.18717850333877334,ENCSR863PSM
ENCSR935RNW_M,PRO-cap,0.37557712025635964,-0.033239295706700756,0.021017378631022543,NTv3 650M (pos),0.543726364771525,0.16814924451516539,ENCSR935RNW_M
ENCSR935RNW_P,PRO-cap,0.3726635414748275,-0.04003251084338971,0.020517021553888515,NTv3 650M (pos),0.5636426011721293,0.19097905969730178,ENCSR935RNW_P
ENCSR962OTG,Histone ChIP-seq,0.8366179617289262,-0.005770423956286352,0.01727882215720422,NTv3 650M (pos),0.9058952927589417,0.06927733103001543,ENCSR962OTG
